"time","circ1.bats[1].v","circ1.bats[2].v","circ1.bats[3].v","circ1.bats[1].vr","circ1.bats[2].vr","circ1.bats[3].vr","circ1.gnd.p.i","circ1.gnd.p.v","circ1.r_load.i","circ1.r_load.r_int","circ1.r_load.v","circ1.s[1].i","circ1.s[2].i","circ1.s[3].i","circ1.s[1].r_int","circ1.s[2].r_int","circ1.s[3].r_int","circ1.s[1].v","circ1.s[2].v","circ1.s[3].v","circ1.target_v","circ1.tolerance","circ1.r_load.percentage","circ1.bat_num","circ1.bats[1].state","circ1.bats[2].state","circ1.bats[3].state","circ1.r_load.state","circ1.s[1].mode","circ1.s[2].mode","circ1.s[3].mode","circ1.s[1].state","circ1.s[2].state","circ1.s[3].state","on","circ1.bats[1].i","circ1.bats[2].i","circ1.bats[3].i","circ1.bats[1].m.i","circ1.bats[2].m.i","circ1.bats[3].m.i","circ1.bats[1].m.v","circ1.bats[2].m.v","circ1.bats[3].m.v","circ1.bats[1].p.i","circ1.bats[2].p.i","circ1.bats[3].p.i","circ1.bats[1].p.v","circ1.bats[2].p.v","circ1.bats[3].p.v","circ1.r_load.m.i","circ1.r_load.m.v","circ1.r_load.p.i","circ1.r_load.p.v","circ1.s[1].m.i","circ1.s[2].m.i","circ1.s[3].m.i","circ1.s[1].m.v","circ1.s[2].m.v","circ1.s[3].m.v","circ1.s[1].p.i","circ1.s[2].p.i","circ1.s[3].p.i","circ1.s[1].p.v","circ1.s[2].p.v","circ1.s[3].p.v"
1,90.90909132232225,90.90909132232225,99.99999909090923,-9.090908677677751,-9.090908677677744,-9.09090776867788e-07,0,0,0.1818181826444627,500,90.90909132223135,0.0909090867767775,0.09090908677677743,9.09090776867788e-09,1e-09,1e-09,1000000000,9.090908677677751e-11,9.090908677677744e-11,9.09090776867788,95,0.9,100,3,1,1,1,1,2,2,1,1,1,1,2,-0.0909090867767775,-0.09090908677677743,-9.09090776867788e-09,0.0909090867767775,0.09090908677677743,9.09090776867788e-09,-90.90909132223135,-90.90909132223135,-90.90909132223135,-0.0909090867767775,-0.09090908677677743,-9.09090776867788e-09,9.090908677677751e-11,9.090908677677744e-11,9.09090776867788,-0.1818181826444627,-90.90909132223135,0.1818181826444627,0,-0.0909090867767775,-0.09090908677677743,-9.09090776867788e-09,0,0,0,0.0909090867767775,0.09090908677677743,9.09090776867788e-09,9.090908677677751e-11,9.090908677677744e-11,9.09090776867788
1.000000000200089,90.90909132232225,90.90909132232225,99.99999909090923,-9.090908677677751,-9.090908677677744,-9.09090776867788e-07,0,0,0.1818181826444627,500,90.90909132223135,0.0909090867767775,0.09090908677677743,9.09090776867788e-09,1e-09,1e-09,1000000000,9.090908677677751e-11,9.090908677677744e-11,9.09090776867788,95,0.9,100,3,1,1,1,1,2,2,1,1,1,1,2,-0.0909090867767775,-0.09090908677677743,-9.09090776867788e-09,0.0909090867767775,0.09090908677677743,9.09090776867788e-09,-90.90909132223135,-90.90909132223135,-90.90909132223135,-0.0909090867767775,-0.09090908677677743,-9.09090776867788e-09,9.090908677677751e-11,9.090908677677744e-11,9.09090776867788,-0.1818181826444627,-90.90909132223135,0.1818181826444627,0,-0.0909090867767775,-0.09090908677677743,-9.09090776867788e-09,0,0,0,0.0909090867767775,0.09090908677677743,9.09090776867788e-09,9.090908677677751e-11,9.090908677677744e-11,9.09090776867788
1.000000000200089,69.2307692308639,69.2307692308639,69.2307692308639,-30.7692307691361,-30.7692307691361,-30.7692307691361,-5.551115123125783e-17,0,0.923076923074083,75,69.23076923055621,0.307692307691361,0.307692307691361,0.307692307691361,1e-09,1e-09,1e-09,3.07692307691361e-10,3.07692307691361e-10,3.07692307691361e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.307692307691361,-0.307692307691361,-0.307692307691361,0.307692307691361,0.307692307691361,0.307692307691361,-69.23076923055621,-69.23076923055621,-69.23076923055621,-0.307692307691361,-0.307692307691361,-0.307692307691361,3.07692307691361e-10,3.07692307691361e-10,3.07692307691361e-10,-0.923076923074083,-69.23076923055621,0.923076923074083,0,-0.307692307691361,-0.307692307691361,-0.307692307691361,0,0,0,0.307692307691361,0.307692307691361,0.307692307691361,3.07692307691361e-10,3.07692307691361e-10,3.07692307691361e-10
1.1,69.2307692308639,69.2307692308639,69.2307692308639,-30.7692307691361,-30.76923076913609,-30.76923076913609,5.551115123125783e-17,0,0.9230769230740827,75,69.23076923055621,0.307692307691361,0.3076923076913609,0.3076923076913609,1e-09,1e-09,1e-09,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0.307692307691361,0.3076923076913609,0.3076923076913609,-69.23076923055621,-69.23076923055621,-69.23076923055621,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,-0.9230769230740827,-69.23076923055621,0.9230769230740827,0,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0,0,0,0.307692307691361,0.3076923076913609,0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10
1.2,69.23076923086391,69.23076923086391,69.23076923086391,-30.76923076913609,-30.7692307691361,-30.7692307691361,5.551115123125783e-17,0,0.9230769230740828,75,69.23076923055622,0.3076923076913609,0.307692307691361,0.307692307691361,1e-09,1e-09,1e-09,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0.3076923076913609,0.307692307691361,0.307692307691361,-69.23076923055622,-69.23076923055622,-69.23076923055622,-0.3076923076913609,-0.307692307691361,-0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,-0.9230769230740828,-69.23076923055622,0.9230769230740828,0,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0,0,0,0.3076923076913609,0.307692307691361,0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10
1.3,69.2307692308639,69.2307692308639,69.2307692308639,-30.7692307691361,-30.76923076913609,-30.76923076913609,5.551115123125783e-17,0,0.9230769230740827,75,69.23076923055621,0.307692307691361,0.3076923076913609,0.3076923076913609,1e-09,1e-09,1e-09,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0.307692307691361,0.3076923076913609,0.3076923076913609,-69.23076923055621,-69.23076923055621,-69.23076923055621,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,-0.9230769230740827,-69.23076923055621,0.9230769230740827,0,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0,0,0,0.307692307691361,0.3076923076913609,0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10
1.4,69.23076923086391,69.23076923086391,69.23076923086391,-30.76923076913609,-30.7692307691361,-30.7692307691361,5.551115123125783e-17,0,0.9230769230740828,75,69.23076923055622,0.3076923076913609,0.307692307691361,0.307692307691361,1e-09,1e-09,1e-09,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0.3076923076913609,0.307692307691361,0.307692307691361,-69.23076923055622,-69.23076923055622,-69.23076923055622,-0.3076923076913609,-0.307692307691361,-0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,-0.9230769230740828,-69.23076923055622,0.9230769230740828,0,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0,0,0,0.3076923076913609,0.307692307691361,0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10
1.5,69.2307692308639,69.2307692308639,69.2307692308639,-30.7692307691361,-30.76923076913609,-30.76923076913609,5.551115123125783e-17,0,0.9230769230740827,75,69.23076923055621,0.307692307691361,0.3076923076913609,0.3076923076913609,1e-09,1e-09,1e-09,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0.307692307691361,0.3076923076913609,0.3076923076913609,-69.23076923055621,-69.23076923055621,-69.23076923055621,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,-0.9230769230740827,-69.23076923055621,0.9230769230740827,0,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0,0,0,0.307692307691361,0.3076923076913609,0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10
1.6,69.23076923086391,69.23076923086391,69.23076923086391,-30.76923076913609,-30.7692307691361,-30.7692307691361,5.551115123125783e-17,0,0.9230769230740828,75,69.23076923055622,0.3076923076913609,0.307692307691361,0.307692307691361,1e-09,1e-09,1e-09,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0.3076923076913609,0.307692307691361,0.307692307691361,-69.23076923055622,-69.23076923055622,-69.23076923055622,-0.3076923076913609,-0.307692307691361,-0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,-0.9230769230740828,-69.23076923055622,0.9230769230740828,0,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0,0,0,0.3076923076913609,0.307692307691361,0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10
1.7,69.2307692308639,69.2307692308639,69.2307692308639,-30.7692307691361,-30.76923076913609,-30.76923076913609,5.551115123125783e-17,0,0.9230769230740827,75,69.23076923055621,0.307692307691361,0.3076923076913609,0.3076923076913609,1e-09,1e-09,1e-09,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0.307692307691361,0.3076923076913609,0.3076923076913609,-69.23076923055621,-69.23076923055621,-69.23076923055621,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,-0.9230769230740827,-69.23076923055621,0.9230769230740827,0,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0,0,0,0.307692307691361,0.3076923076913609,0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10
1.8,69.23076923086391,69.23076923086391,69.23076923086391,-30.76923076913609,-30.7692307691361,-30.7692307691361,5.551115123125783e-17,0,0.9230769230740828,75,69.23076923055622,0.3076923076913609,0.307692307691361,0.307692307691361,1e-09,1e-09,1e-09,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0.3076923076913609,0.307692307691361,0.307692307691361,-69.23076923055622,-69.23076923055622,-69.23076923055622,-0.3076923076913609,-0.307692307691361,-0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,-0.9230769230740828,-69.23076923055622,0.9230769230740828,0,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0,0,0,0.3076923076913609,0.307692307691361,0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10
1.9,69.2307692308639,69.2307692308639,69.2307692308639,-30.7692307691361,-30.76923076913609,-30.76923076913609,5.551115123125783e-17,0,0.9230769230740827,75,69.23076923055621,0.307692307691361,0.3076923076913609,0.3076923076913609,1e-09,1e-09,1e-09,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0.307692307691361,0.3076923076913609,0.3076923076913609,-69.23076923055621,-69.23076923055621,-69.23076923055621,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,-0.9230769230740827,-69.23076923055621,0.9230769230740827,0,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0,0,0,0.307692307691361,0.3076923076913609,0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10
2,69.23076923086391,69.23076923086391,69.23076923086391,-30.76923076913609,-30.7692307691361,-30.7692307691361,5.551115123125783e-17,0,0.9230769230740828,75,69.23076923055622,0.3076923076913609,0.307692307691361,0.307692307691361,1e-09,1e-09,1e-09,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0.3076923076913609,0.307692307691361,0.307692307691361,-69.23076923055622,-69.23076923055622,-69.23076923055622,-0.3076923076913609,-0.307692307691361,-0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10,-0.9230769230740828,-69.23076923055622,0.9230769230740828,0,-0.3076923076913609,-0.307692307691361,-0.307692307691361,0,0,0,0.3076923076913609,0.307692307691361,0.307692307691361,3.076923076913609e-10,3.07692307691361e-10,3.07692307691361e-10
2.000000000400178,69.2307692308639,69.2307692308639,69.2307692308639,-30.7692307691361,-30.76923076913609,-30.76923076913609,5.551115123125783e-17,0,0.9230769230740827,75,69.23076923055621,0.307692307691361,0.3076923076913609,0.3076923076913609,1e-09,1e-09,1e-09,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,95,0.9,15,3,1,1,1,1,2,2,2,1,1,1,3,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0.307692307691361,0.3076923076913609,0.3076923076913609,-69.23076923055621,-69.23076923055621,-69.23076923055621,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10,-0.9230769230740827,-69.23076923055621,0.9230769230740827,0,-0.307692307691361,-0.3076923076913609,-0.3076923076913609,0,0,0,0.307692307691361,0.3076923076913609,0.3076923076913609,3.07692307691361e-10,3.076923076913609e-10,3.076923076913609e-10
2.000000000400178,93.75000117187857,99.99999941298618,99.99999941298618,-6.249998828121431,-6.249998241170118e-07,-6.249998241170118e-07,0,0,0.06250000078121079,1500,93.75000117181607,0.06249998828121431,6.249998241170118e-09,6.249998241170118e-09,1e-09,1000000000,1000000000,6.249998828121432e-11,6.249998241170118,6.249998241170118,95,0.9,300,3,1,1,1,1,2,1,1,1,1,1,1,-0.06249998828121431,-6.249998241170118e-09,-6.249998241170118e-09,0.06249998828121431,6.249998241170118e-09,6.249998241170118e-09,-93.75000117181607,-93.75000117181607,-93.75000117181607,-0.06249998828121431,-6.249998241170118e-09,-6.249998241170118e-09,6.249998828121432e-11,6.249998241170118,6.249998241170118,-0.06250000078121079,-93.75000117181607,0.06250000078121079,0,-0.06249998828121431,-6.249998241170118e-09,-6.249998241170118e-09,0,0,0,0.06249998828121431,6.249998241170118e-09,6.249998241170118e-09,6.249998828121432e-11,6.249998241170118,6.249998241170118
2.1,93.75000117187857,99.99999937500017,99.99999937500017,-6.249998828121431,-6.249998203184109e-07,-6.249998203184109e-07,0,0,0.06250000078121072,1500,93.75000117181607,0.06249998828121431,6.249998203184109e-09,6.249998203184109e-09,1e-09,1000000000,1000000000,6.249998828121432e-11,6.249998203184109,6.249998203184109,95,0.9,300,3,1,1,1,1,2,1,1,1,1,1,1,-0.06249998828121431,-6.249998203184109e-09,-6.249998203184109e-09,0.06249998828121431,6.249998203184109e-09,6.249998203184109e-09,-93.75000117181607,-93.75000117181607,-93.75000117181607,-0.06249998828121431,-6.249998203184109e-09,-6.249998203184109e-09,6.249998828121432e-11,6.249998203184109,6.249998203184109,-0.06250000078121072,-93.75000117181607,0.06250000078121072,0,-0.06249998828121431,-6.249998203184109e-09,-6.249998203184109e-09,0,0,0,0.06249998828121431,6.249998203184109e-09,6.249998203184109e-09,6.249998828121432e-11,6.249998203184109,6.249998203184109
