"time","circ1.bats[1].v","circ1.bats[2].v","circ1.bats[3].v","circ1.bats[1].vr","circ1.bats[2].vr","circ1.bats[3].vr","circ1.gnd.p.i","circ1.gnd.p.v","circ1.r_load.i","circ1.r_load.r_int","circ1.s[1].i","circ1.s[2].i","circ1.s[3].i","circ1.s[1].r_int","circ1.s[2].r_int","circ1.s[3].r_int","circ1.s[1].v","circ1.s[2].v","circ1.s[3].v","circ1.target_v","circ1.tolerance","circ1.r_load.percentage","circ1.bat_num","circ1.bats[1].state","circ1.bats[2].state","circ1.bats[3].state","circ1.r_load.state","circ1.s[1].mode","circ1.s[2].mode","circ1.s[3].mode","circ1.s[1].state","circ1.s[2].state","circ1.s[3].state","on","circ1.bats[1].i","circ1.bats[2].i","circ1.bats[3].i","circ1.bats[1].m.i","circ1.bats[2].m.i","circ1.bats[3].m.i","circ1.bats[1].m.v","circ1.bats[2].m.v","circ1.bats[3].m.v","circ1.bats[1].p.i","circ1.bats[2].p.i","circ1.bats[3].p.i","circ1.bats[1].p.v","circ1.bats[2].p.v","circ1.bats[3].p.v","circ1.r_load.m.i","circ1.r_load.m.v","circ1.r_load.p.i","circ1.r_load.p.v","circ1.r_load.v","circ1.s[1].m.i","circ1.s[2].m.i","circ1.s[3].m.i","circ1.s[1].m.v","circ1.s[2].m.v","circ1.s[3].m.v","circ1.s[1].p.i","circ1.s[2].p.i","circ1.s[3].p.i","circ1.s[1].p.v","circ1.s[2].p.v","circ1.s[3].p.v"
3.1,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.2,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.3,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.4,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.5,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.6,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.7,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.8,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
3.9,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4.000000000800355,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.9999999906667,-99.999999997,0,0,3.33333360913457e-11,60,0.99999999997,-1.999999999906667,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,12,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.999999999906667,-0.99999999997,0.99999999997,-1.999999999906667,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-3.33333360913457e-11,-1.999996695537434e-09,3.33333360913457e-11,0,1.999996695537434e-09,-0.99999999997,1.999999999906667,-0.99999999997,0,0,0,0.99999999997,-1.999999999906667,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4.000000000800355,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.999999992,-99.999999997,0,0,2.000000165480742e-11,100,0.99999999997,-1.99999999992,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,20,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.99999999992,-0.99999999997,0.99999999997,-1.99999999992,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-2.000000165480742e-11,-1.999996695537434e-09,2.000000165480742e-11,0,1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,0,0,0,0.99999999997,-1.99999999992,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4.1,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.999999992,-99.999999997,0,0,2.000000165480742e-11,100,0.99999999997,-1.99999999992,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,20,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.99999999992,-0.99999999997,0.99999999997,-1.99999999992,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-2.000000165480742e-11,-1.999996695537434e-09,2.000000165480742e-11,0,1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,0,0,0,0.99999999997,-1.99999999992,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4.2,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.999999992,-99.999999997,0,0,2.000000165480742e-11,100,0.99999999997,-1.99999999992,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,20,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.99999999992,-0.99999999997,0.99999999997,-1.99999999992,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-2.000000165480742e-11,-1.999996695537434e-09,2.000000165480742e-11,0,1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,0,0,0,0.99999999997,-1.99999999992,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4.3,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.999999992,-99.999999997,0,0,2.000000165480742e-11,100,0.99999999997,-1.99999999992,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,20,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.99999999992,-0.99999999997,0.99999999997,-1.99999999992,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-2.000000165480742e-11,-1.999996695537434e-09,2.000000165480742e-11,0,1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,0,0,0,0.99999999997,-1.99999999992,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4.4,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.999999992,-99.999999997,0,0,2.000000165480742e-11,100,0.99999999997,-1.99999999992,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,20,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.99999999992,-0.99999999997,0.99999999997,-1.99999999992,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-2.000000165480742e-11,-1.999996695537434e-09,2.000000165480742e-11,0,1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,0,0,0,0.99999999997,-1.99999999992,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
4.5,2.999996695507434e-09,0,2.999996695507434e-09,-99.999999997,199.999999992,-99.999999997,0,0,2.000000165480742e-11,100,0.99999999997,-1.99999999992,0.99999999997,1e-09,1e-09,1e-09,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,90,0.9,20,3,1,4,1,1,2,2,2,1,1,1,3,-0.99999999997,1.99999999992,-0.99999999997,0.99999999997,-1.99999999992,0.99999999997,-1.999996695537434e-09,-1.999996695537434e-09,-1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10,-2.000000165480742e-11,-1.999996695537434e-09,2.000000165480742e-11,0,1.999996695537434e-09,-0.99999999997,1.99999999992,-0.99999999997,0,0,0,0.99999999997,-1.99999999992,0.99999999997,9.999999999700001e-10,-1.999996695537434e-09,9.999999999700001e-10
