"time","circ1.bats[1].v","circ1.bats[2].v","circ1.bats[3].v","circ1.bats[1].vr","circ1.bats[2].vr","circ1.bats[3].vr","circ1.gnd.p.i","circ1.gnd.p.v","circ1.r_load.i","circ1.r_load.percentage","circ1.r_load.r_int","circ1.r_load.v","circ1.s[1].i","circ1.s[2].i","circ1.s[3].i","circ1.s[1].r_int","circ1.s[2].r_int","circ1.s[3].r_int","circ1.s[1].v","circ1.s[2].v","circ1.s[3].v","circ1.target_v","circ1.tolerance","circ1.bat_num","circ1.bats[1].state","circ1.bats[2].state","circ1.bats[3].state","circ1.r_load.state","circ1.s[1].mode","circ1.s[2].mode","circ1.s[3].mode","circ1.s[1].state","circ1.s[2].state","circ1.s[3].state","on","circ1.bats[1].i","circ1.bats[2].i","circ1.bats[3].i","circ1.bats[1].m.i","circ1.bats[2].m.i","circ1.bats[3].m.i","circ1.bats[1].m.v","circ1.bats[2].m.v","circ1.bats[3].m.v","circ1.bats[1].p.i","circ1.bats[2].p.i","circ1.bats[3].p.i","circ1.bats[1].p.v","circ1.bats[2].p.v","circ1.bats[3].p.v","circ1.r_load.m.i","circ1.r_load.m.v","circ1.r_load.p.i","circ1.r_load.p.v","circ1.s[1].m.i","circ1.s[2].m.i","circ1.s[3].m.i","circ1.s[1].m.v","circ1.s[2].m.v","circ1.s[3].m.v","circ1.s[1].p.i","circ1.s[2].p.i","circ1.s[3].p.i","circ1.s[1].p.v","circ1.s[2].p.v","circ1.s[3].p.v"
361.4,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
361.5,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
361.6,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
361.7,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
361.8,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
361.9,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
362,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
362.1,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
362.2,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
362.3,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
362.4,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
362.5,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
362.6,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
362.7,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
362.8,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
362.9,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
363,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
363.1,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
363.2,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
363.3,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
363.4,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
363.5,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
363.6,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
363.7,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
363.8,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
363.9,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
364,85.79545515481736,85.79545515481736,99.99999857954566,-14.20454484518264,-14.20454484518265,-1.420454342487036e-06,-2.775557561562891e-17,0,0.2840909111081964,60.4,302,85.79545515467531,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,-85.79545515467531,-85.79545515467531,-85.79545515467531,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036,-0.2840909111081964,-85.79545515467531,0.2840909111081964,0,-0.1420454484518264,-0.1420454484518265,-1.420454342487036e-08,0,0,0,0.1420454484518264,0.1420454484518265,1.420454342487036e-08,1.420454484518264e-10,1.420454484518265e-10,14.20454342487036
364.1,85.79545515481735,85.79545515481735,99.99999857954566,-14.20454484518265,-14.20454484518264,-1.420454342487036e-06,0,0,0.2840909111081963,60.4,302,85.7954551546753,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1e-09,1e-09,1000000000,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,90,0.9,3,1,1,1,1,2,2,1,1,1,1,2,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,-85.7954551546753,-85.7954551546753,-85.7954551546753,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036,-0.2840909111081963,-85.7954551546753,0.2840909111081963,0,-0.1420454484518265,-0.1420454484518264,-1.420454342487036e-08,0,0,0,0.1420454484518265,0.1420454484518264,1.420454342487036e-08,1.420454484518265e-10,1.420454484518264e-10,14.20454342487036
